velocity,angular_velocity,behavioral_state
0.044484766961454834,0.05774778334907557,pause
0.043418472410504935,0.019076982883969508,pause
0.038783813301664284,-0.004501244956979063,pause
0.04653313370467683,-0.01084167368795597,pause
0.03241742612201607,-0.012138520037264544,pause
0.03598731440251742,-0.006175192050913562,pause
0.054569332921409246,0.004818551969592364,pause
0.04551669144578154,0.019291499042060997,pause
0.032999954241972544,0.015469333898880834,pause
0.02930529002633253,0.016411780174615108,pause
0.03067431365187314,0.031084290157705412,pause
0.020004338844634997,0.04218397361388701,pause
0.018415540348884655,0.044283299284577964,pause
0.03334670984801142,0.03363911344639063,pause
0.03397613333523574,0.019542080553037366,pause
0.026888786427755978,0.00642268825010503,pause
0.027618876846839693,-0.0031117673864858434,pause
0.022779311420627633,-0.0056647432325812085,pause
0.020575583805252897,-0.007738133721626195,pause
0.01223197792669952,-0.0003290121852260318,pause
0.043723277573097234,0.0032836675605178237,pause
0.024925020827706507,0.0009467658488869352,pause
0.015255812972203358,0.007519533290343358,pause
0.017168138636454774,0.01786311782364062,pause
0.033794135579866255,0.019969078636161798,pause
0.037342577028338916,0.008459457105617607,pause
0.04438540707652975,-0.009623381791758817,pause
0.035208195372241874,-0.01519081362021339,pause
0.030066677064533552,-0.011176676090405586,pause
0.03286795729208352,-0.008029203513210341,pause
0.03494439723895303,-0.02319713238819445,pause
0.04631579281904018,-0.0368270868130649,pause
0.04302217056656836,-0.041901150577566576,pause
0.04185199999202836,-0.04823151092430225,pause
0.03793075883440692,-0.05733800888851259,pause
0.029370856885164963,-0.055936876845829916,pause
0.03052488455833253,-0.03136295370507978,pause
0.055851609601995145,-0.0036092554876153322,pause
0.0592161039015507,0.011507692078781948,pause
0.04876617644582668,0.013551909473722017,pause
0.03158358622286838,0.01788093597469476,pause
0.021993339662684516,0.02490298911569334,pause
0.03077340681928536,0.026916245995125248,pause
0.030206394149827412,0.014183858978724366,pause
0.035439370143913414,-0.010755117492460041,pause
0.022861164955856918,-0.028014993767887852,pause
0.04214695202931898,-0.03981469050730605,pause
0.048349830584891756,-0.049394506988300675,pause
0.04066171396736369,-0.04763690446354816,pause
0.05588688325858622,-0.027167361931293214,pause
0.058432186245547205,-0.002611804515820208,pause
0.055286893174855696,-0.005678961664079008,pause
0.051898418629973145,-0.018924615970091697,pause
0.03470598549870925,-0.015494598179342914,pause
0.02739068078979948,0.004788537087056558,pause
0.04432286443462972,0.019887792566927423,pause
0.03033587376926028,0.00979823736306328,pause
0.021838941968338743,-0.015367579334908036,pause
0.04448435376552426,-0.03985216678949943,pause
0.044221817886277236,-0.06996682771269988,pause
0.065254777819396,-0.08518425328506186,pause
0.05149458099795535,-0.08987147455838294,pause
0.04911191878134355,-0.08759461599317801,pause
0.0919727297560589,-0.07303825793240228,forward
0.06146644473508805,-0.07407767223277144,pause
0.0509050366598293,-0.07455969332771661,pause
0.05086140404373154,-0.04782470743144033,pause
0.061154431582295124,-0.005975930470133081,pause
0.03160635752318979,0.03953018065172475,pause
0.030197563836410524,0.0663398657981486,pause
0.011765449140365442,0.07746230561033142,pause
0.018127910953094503,0.0796267546890988,pause
0.056527048351630416,0.08699538737233813,pause
0.08019849647901708,0.08162670430804533,forward
0.01784211025740283,0.07490742090669497,pause
0.0005017918994561839,0.07559588497852979,reverse
-0.03528527425586856,0.08751292161248507,reverse
-0.06451594627114786,0.08479983378802829,reverse
-0.011490851780250865,0.06876091231181823,reverse
0.054084823941976896,0.0683794050505391,pause
0.07427151984335947,0.08063676937229394,forward
0.08298740178455444,0.088967789025891,forward
0.08034949762116873,0.083101346315117,forward
0.0656936660792679,0.07262840916370647,pause
0.05416420074191537,0.06388465697876214,pause
0.036281051147272605,0.05604057783490644,pause
0.0737073377135069,0.05306899483297864,forward
0.08819535579736293,0.04119957598978273,forward
0.07766280066173105,0.012483641172166967,forward
0.07198894427554924,-0.01083615644787456,forward
0.009082606938584757,-0.04203181490938564,pause
-0.021846568337894737,-0.06618604403586385,reverse
-0.07603809506626906,-0.06926036448752063,reverse
-0.10551624711772446,-0.059844849649939344,reverse
-0.1099692619236393,-0.039379470279661904,reverse
-0.07503001871430831,-0.01350027938807634,reverse
-0.07385928802662634,0.016799968869051815,reverse
-0.088442040433871,0.042118775554042386,reverse
-0.10152625550031132,0.06758714991544809,reverse
-0.08575135055611932,0.06773718401969173,reverse
-0.07136969626066762,0.055671033972635856,reverse
-0.046965995632160376,0.04436244772072048,reverse
-0.03897393200493125,0.04095407742292723,reverse
-0.07579452600994252,0.03681422622453435,reverse
-0.07652592915988277,0.045153722809460006,reverse
-0.08350741959598985,0.07181076444484842,reverse
-0.06354222135303605,0.11306150757688903,reverse
-0.06944627522058573,0.14604498213063577,reverse
-0.07293404963136595,0.16891164659775096,reverse
-0.0879119328301728,0.20558542317460374,turn_right
-0.06938906798029709,0.23591375974735454,turn_right
-0.07097768707920328,0.2702380074707468,turn_right
-0.06806394453523351,0.3077261862633919,turn_right
-0.07513138493084127,0.3211869134007434,turn_right
-0.09446849450147153,0.3215764317544483,turn_right
-0.07967443818269858,0.3165657791246578,turn_right
-0.08049022197899264,0.3070722143271755,turn_right
-0.015463186414863717,0.289072892960035,turn_right
0.0199918451871942,0.26308177907182667,turn_right
0.033376137432681446,0.23419223822493282,turn_right
0.03694774546722363,0.20956179782802964,turn_right
0.08637273593485581,0.18915919820765553,forward
0.07584558935403413,0.16805452802378573,forward
0.07442725785067277,0.12623414585337264,forward
0.03631222317133532,0.05666562220160591,pause
0.0009784134888894374,-0.03132834924949729,reverse
-0.017286952693101498,-0.12436887147296781,reverse
-0.06044300384984929,-0.2079045787178431,turn_left
-0.07330830384695328,-0.2777298079062476,turn_left
-0.07193497738643727,-0.33557410648684116,turn_left
-0.07025098770361163,-0.3757733648116554,turn_left
-0.07161915189692106,-0.3877534032011272,turn_left
-0.09245615113719335,-0.38826410458166416,turn_left
-0.09348823043399586,-0.3940099250842266,turn_left
-0.0860303887009703,-0.4062561921501377,turn_left
-0.07026866352902525,-0.4045718885820889,turn_left
-0.003834183039322515,-0.40879660134935736,turn_left
0.038988739980057294,-0.39729918141862547,turn_left
0.047839929894428784,-0.36629168673071527,turn_left
0.06585152966841465,-0.3387498670641533,turn_left
0.05464186722055766,-0.3002899186105838,turn_left
0.07107052274022878,-0.2595715729965862,turn_left
0.046186176733792134,-0.22183311957978585,turn_left
0.05447438849501512,-0.1798518330154413,pause
0.0754684213344627,-0.1290086655146738,forward
0.047146167019936944,-0.08110383159857193,pause
0.03777169142270303,-0.038357620804043216,pause
0.046883485603357616,0.009606844346220562,pause
0.047974340371496865,0.06396014877607037,pause
0.06262714938734386,0.10169816803666343,pause
0.05035844776014097,0.1183450662916259,pause
0.04959309053588228,0.11945892279552996,pause
0.05310482097823885,0.10140865590493534,pause
0.05758845310507169,0.08593324021477401,pause
0.04804319972656947,0.07991715164082587,pause
0.041298584460019064,0.07478691749389405,pause
0.052653327018747954,0.06672146788607677,pause
0.039876285401972224,0.05696634821954793,pause
0.03481986059819105,0.050249195011074464,pause
0.027610011617899888,0.04013814784552068,pause
0.02139950411341085,0.010506339142406522,pause
0.013647127877163412,-0.02761941136657873,pause
0.024272351200178864,-0.06491804780779728,pause
0.03670717533480747,-0.08649273961702279,pause
0.05096352381065506,-0.09538341562666625,pause
0.04038729693657817,-0.10820717686725131,pause
0.028689129669724,-0.1278193943125735,pause
0.016205306348911434,-0.14167835284250418,pause
0.013131667762917682,-0.15604696685114886,pause
0.01569318348119479,-0.16831174372303567,pause
0.025065605509216472,-0.16821170785790457,pause
0.03712177392342949,-0.17033822037487148,pause
0.0196603707812546,-0.1756928582344131,pause
0.021964686276658568,-0.1671853940522673,pause
0.03475528076309351,-0.14334749571648048,pause
0.04675822037368613,-0.1008959365524943,pause
0.044218028926628246,-0.043397946237591176,pause
0.030350880675930763,0.010926143414067694,pause
0.017647328421842558,0.056058919704683706,pause
0.023581023788933293,0.09429675086402715,pause
0.007445392292461054,0.13999608594483054,pause
-0.013129316633988454,0.19117989898989374,reverse
-0.055208314798326,0.21418303803442304,turn_right
-0.049400224024088904,0.2230723268023061,turn_right
-0.08898072805554302,0.23182113476665264,turn_right
-0.08394017698217278,0.2481520632924821,turn_right
-0.07358864070098418,0.2603705206327248,turn_right
-0.06575459902564805,0.26322181880616763,turn_right
-0.00885887430040762,0.25235203432450226,turn_right
0.009622730810932593,0.23467426402263192,turn_right
0.045475983988128715,0.2237824587509598,turn_right
0.05585599355808561,0.21917168804992987,turn_right
0.0406809644798723,0.20961812012944356,turn_right
0.03776615551838278,0.20347729230999426,pause
0.06641374260902312,0.1976691945423788,pause
0.057060376264562195,0.17812739210864767,pause
0.03965345221902663,0.15343688859316218,pause
0.04190258827619332,0.12461332719124425,pause
0.03352436957484732,0.09083321753598682,pause
0.031640233295760406,0.058774566327821194,pause
0.03702784315203435,0.023149595616646538,pause
0.03710464001930805,-0.001745219775950989,pause
0.02324630714869819,-0.0043354017769060395,pause
0.01842405361723253,0.0037605192438427484,pause
0.02037594064102411,0.013935231724546875,pause
0.03073487802564268,0.029858085140001503,pause
0.044464012117432804,0.050432094223378375,pause
0.03969414476758373,0.05855201349753516,pause
0.030768254023477434,0.048794183872354506,pause
0.02921642453774034,0.028425351185969307,pause
0.0360080788514863,0.007725870131569414,pause
0.038427175414748715,-0.01004797060951758,pause
0.039408257780098196,-0.016024384098720035,pause
0.048233008120690465,-0.013701851242078355,pause
0.03991414850186406,-0.023332888756623926,pause
0.04550728649956772,-0.04979943696355577,pause
0.043045056289082444,-0.08137282629728937,pause
0.04256333034760699,-0.08458599163551207,pause
0.03446693812104093,-0.0672592900784857,pause
0.04830262873031498,-0.03790141034359883,pause
0.0657041558080386,-0.013230374148743682,pause
0.04941272638003471,0.0003147739967175748,pause
0.03839230870703452,0.018680380808725746,pause
0.034273429179290264,0.024195083135423345,pause
0.03815536955100613,0.01544023315095469,pause
0.04485747496488641,0.0012816128850056839,pause
0.05446296504162769,-0.01717015372154295,pause
0.04558829040766243,-0.03606787065047793,pause
0.037130183517652286,-0.04804384743522623,pause
0.03700078516365634,-0.04620829405660609,pause
0.03389975558876747,-0.04138166273498136,pause
0.03283060075088869,-0.021014185766841224,pause
0.049438308627572966,-0.004184413201536969,pause
0.06785528792143705,-0.010085949237516597,pause
0.04793486273459948,-0.019568076606659494,pause
0.0452596820991272,-0.018369783045133446,pause
0.051011616842173854,-0.012855945121131092,pause
0.03271408824577214,-0.021196565521818297,pause
0.040088026233304125,-0.027888021946162002,pause
0.06914603910445326,-0.03130928098504921,pause
0.0640152581189526,-0.04303187816729834,pause
0.0713879821861877,-0.05748206329167105,forward
0.05016818033179993,-0.07245357199625922,pause
0.02986410051628668,-0.07689484728476863,pause
0.05203048983998841,-0.06405705470363877,pause
0.05364901267785375,-0.04272613053559608,pause
0.04067410402418282,-0.022162576710077462,pause
0.039265742880486454,-0.010557103243936791,pause
0.037075439177062026,0.006808854209758918,pause
0.032916946108625604,0.0114468389004542,pause
0.01003001818397414,0.016120708801507264,pause
0.0170033914273082,0.026139962591370955,pause
0.010827229073240413,0.038440532753600924,pause
0.0009577730236361681,0.04646849753522639,reverse
-0.006052409623113226,0.053303745919188045,reverse
-0.06318128422764797,0.056695166950258155,reverse
-0.0699078719108294,0.05450267526151495,reverse
-0.08959171866589516,0.052372865220867516,reverse
-0.09295914877571576,0.035631068626602924,reverse
-0.0876234457453884,-0.007605680205522539,reverse
-0.059060435000873907,-0.05057072851891948,reverse
-0.07624512294670047,-0.07883130849556871,reverse
-0.06706983689952625,-0.11021475691126154,reverse
-0.0719034369570657,-0.1498876500332743,reverse
-0.054265505066646555,-0.17348668195190858,reverse
-0.04606158404209365,-0.19421808835217372,reverse
-0.0664314827853734,-0.22392487008136794,turn_left
-0.07283657136910292,-0.253951076719448,turn_left
-0.06234348231822602,-0.26874474819471433,turn_left
-0.052657397038421073,-0.26473095881214,turn_left
-0.02848866494919269,-0.247604068584753,turn_left
-0.001978281734982854,-0.2281912766171087,turn_left
0.03872143674290274,-0.21588796368607602,turn_left
0.026236902467201093,-0.20674521422450243,turn_left
0.037762759197694895,-0.1916371055264504,pause
0.05766307846508119,-0.17055382062376814,pause
0.07468472262720037,-0.13797031625552988,forward
0.0845842217631174,-0.1057576362444392,forward
0.08654239511532219,-0.07369505840352131,forward
0.07683702732094332,-0.019719824199138553,forward
0.04371085917091169,0.04054172141151074,pause
0.07255272453470271,0.09419330548764168,forward
0.05985186398323026,0.12895916096740087,pause
0.05865686300173478,0.14734531963278663,pause
0.08536798877019129,0.1498318132816444,forward
0.0671081685151441,0.1436269163910456,pause
0.0711647740929613,0.13822362513537523,forward
0.056244636341031516,0.12888676454822096,pause
0.05390330643711459,0.11201780600683416,pause
0.06188087955374985,0.0959080450299204,pause
0.03218289125262958,0.08364990090755811,pause
0.020667476845670343,0.0658952571613907,pause
0.025467713502772594,0.0348913641568473,pause
0.011214013270192114,0.005803067545877718,pause
0.021125514721914315,-0.004046714347507175,pause
0.01865396288406308,0.0005574843387026418,pause
0.01321724659912613,0.010206461715412852,pause
0.030198755354439773,0.009751130215610727,pause
0.022729321007961868,-0.008313117807058233,pause
0.016731483380015563,-0.022503480950871523,pause
0.008687111026319012,-0.02510884955963623,pause
0.008482165751513471,-0.02552221562184185,pause
0.02442054011343014,-0.025344075530663045,pause
0.0144342098386043,-0.04568723033434497,pause
0.004969667962097509,-0.06330380414640836,pause
0.006689648859266167,-0.05854253649417758,pause
0.002207998724199999,-0.04145218165247118,pause
0.00305087418422387,-0.018623623982163075,pause
0.012937989652379906,-0.0033163583339319504,pause
0.01761583018511584,0.0019460127398950062,pause
0.004700840967651172,0.006941357568253642,pause
0.00584935132868657,0.02030034272417446,pause
0.0017498435596371117,0.036543315420663976,pause
0.000626949609258395,0.04499505495186529,reverse
0.0002535307943346795,0.046441663424921543,reverse
-0.002092475460708571,0.04548773882343979,reverse
-0.0019795116682255155,0.04003495430447346,reverse
0.0046563015492693755,0.022032916340969936,pause
0.002654291498906678,-0.0008572931608587166,pause
2.7705570354171955e-05,0.0015293095642603335,reverse
-1.2536094416791522e-05,0.01694011424186755,reverse
0.0011458022321213116,0.038186769595434523,pause
0.007025903975052944,0.06543005773866227,pause
0.00538428807362566,0.07953618845214683,pause
0.021763298625485275,0.08853850074315392,pause
0.029453860932465735,0.10279909334156134,pause
0.022973064099903885,0.11304188815570199,pause
0.02635457923464647,0.10512539016100023,pause
0.02446641425090662,0.09234398366875024,pause
0.015169958033616732,0.06512634516035304,pause
0.010937264400300415,0.03536524951407378,pause
0.02301524254880115,0.009484074403826983,pause
0.038315639036572334,-0.007409548475233161,pause
0.01486298412534291,-0.023838918135019958,pause
0.01234062817190652,-0.035999672975369386,pause
0.015447593269044145,-0.032659885873458055,pause
0.017685848581333735,-0.019881558772499468,pause
0.021441453515840026,-0.0036642296287835,pause
0.017491238563261614,0.01444381698135548,pause
0.04389801884398395,0.020220097150254905,pause
0.04419210769341175,0.025942113903838028,pause
0.030109497558338142,0.03131942049211856,pause
0.0260219385072117,0.03209179005067546,pause
0.02619085552177514,0.019223161976327435,pause
0.0307155852249828,-0.003164211503340608,pause
0.022800548995812443,-0.016829856621488812,pause
0.017964283000219735,-0.025067894729567112,pause
0.018307176046708565,-0.03629039819979069,pause
0.040242903157407146,-0.03985322879348826,pause
0.029682762855036324,-0.029666579063380938,pause
0.03724351026281648,-0.011396166503713655,pause
0.04234650237406501,0.0007003826846456708,pause
0.0225453500278457,0.00742132829683382,pause
0.03021230582397744,0.012304848841900235,pause
0.04978468562051581,0.01966507189320089,pause
0.06512556210716385,0.026318137977348638,pause
0.049480609071937964,0.028917872552018897,pause
0.04763556463334873,0.027806598659302496,pause
0.04029295687429925,0.02289125403147758,pause
0.03233979034861139,0.017172777100716064,pause
0.036316518607557385,0.01606039050581638,pause
0.03748889147194903,0.020352127703449355,pause
0.03983473730544807,0.012461267022488686,pause
0.034574333816981356,0.0034211784046103244,pause
0.014578598405819283,0.0071561743909389856,pause
0.01974104127472935,0.015414310745130973,pause
0.026205250867583883,0.023380380153376443,pause
0.01629388282874664,0.03285261634261714,pause
0.001057416463476503,0.045059910677409214,pause
0.0270641892887304,0.049492868696317784,pause
0.025707417456675614,0.04829527049820801,pause
0.010417781678021699,0.04263582716491462,pause
0.010204299790799589,0.03165094582478412,pause
0.02417258005208208,0.0008059292551300297,pause
0.04654627525246369,-0.03139553527538504,pause
0.03596419259627767,-0.04480744656314374,pause
0.022891692396822597,-0.06659102054151524,pause
0.007911387499291081,-0.1063272410632572,pause
0.00018444554322394688,-0.14176931304525084,reverse
-0.0008052723326446409,-0.15818418515744764,reverse
-0.02273170866725911,-0.1660952175407322,reverse
-0.0372714011826783,-0.17227884443502126,reverse
-0.05837267580724284,-0.1617456590024332,reverse
-0.0715652106217724,-0.14212662072441778,reverse
-0.0724173061108886,-0.13202539442495376,reverse
-0.0711079978726137,-0.12020333593094167,reverse
-0.013041927205612109,-0.10812688126826342,reverse
0.0007875521681507983,-0.0995854843062701,reverse
0.021300704042645304,-0.10598366701763733,pause
0.05136484125690632,-0.10599248958921051,pause
0.04197463086027056,-0.08497437082131305,pause
0.06906655807629061,-0.05329473053504553,pause
0.06915099667145262,-0.03739094134910881,pause
0.04842725331910169,-0.02077721731569226,pause
0.022428587202121344,-0.006258691236446551,pause
0.03109768669454481,0.002977797901673307,pause
0.07597299219424691,0.020550313374074893,forward
0.06820633578660412,0.04677174124269801,pause
0.03939642431884905,0.07192681611707487,pause
0.04976143495612914,0.07557990879202636,pause
0.04964928544759633,0.06291394398988624,pause
0.04975117081049601,0.06803570063903185,pause
0.048094974371297054,0.07312467127960491,pause
0.031885051291359864,0.055194898383373235,pause
0.04089732573488274,0.037543476246133085,pause
0.04918859366018693,0.02832079699157587,pause
0.048768659523768236,0.018939344281437683,pause
0.03367711635247145,0.014629253752117188,pause
0.025870914666053825,0.020373809503678623,pause
0.03452489067822052,0.03442396436161995,pause
0.03187636048362683,0.040598619660042044,pause
0.04002591221814427,0.030380419129042657,pause
0.022359897547806335,0.008767688112027173,pause
0.008652256251086302,-0.012454012938556337,pause
0.000538504561643965,-0.031501515612476834,reverse
-0.0014819767370860182,-0.03786796402124186,reverse
-0.013117073544544403,-0.03035337015053112,reverse
-0.03543447190057387,-0.013211085885140764,reverse
-0.042771934323390964,0.004748076382793617,reverse
-0.05339287510276978,0.027352670243974874,reverse
-0.06775587131078004,0.044209196476894114,reverse
-0.06996633395715143,0.055492865029306594,reverse
-0.05315784951340345,0.06905628628029342,reverse
-0.05508675629666992,0.09557490046891207,reverse
-0.05561400685089805,0.11422503467637175,reverse
-0.05540959205936655,0.113806428320084,reverse
-0.04969319275920183,0.09737256995623449,reverse
-0.04927474679116959,0.08674607545015642,reverse
-0.06119844900442915,0.0959767962292286,reverse
-0.057532880466142536,0.10199074239461794,reverse
-0.01731621761753556,0.08949514963051326,reverse
0.0037326506034288578,0.07123029117475216,pause
0.028659214251383413,0.058280133957359696,pause
0.03221816462525031,0.06128474419059795,pause
0.052157122676123914,0.056984591806863036,pause
0.055548902487594184,0.04260181632905782,pause
0.0808634900760571,0.022565640921362262,forward
0.07628634875768849,-0.008405683445800574,forward
0.06573382805571612,-0.038150233340368565,pause
0.05446207115474764,-0.05860264046048241,pause
0.05941978705699514,-0.07028117790270794,pause
0.07703644051431519,-0.08159188745992216,forward
0.052155924866865266,-0.09697691581456187,pause
0.03411928999156543,-0.11123627563853156,pause
0.03558053748829871,-0.12426271487290082,pause
0.05289187706664551,-0.1263135432595491,pause
0.024338923448481334,-0.11644104721943131,pause
0.026049932847413762,-0.0904974474324204,pause
0.033747864216188896,-0.05734139073752883,pause
0.025107541919477328,-0.017071600299559606,pause
0.027431201902427236,0.01403105189472279,pause
0.05904859589924569,0.029480978308315767,pause
0.03604036650492298,0.026014659065647202,pause
0.04585818754695593,0.01479193485436092,pause
0.029954300512701478,0.015219176627766827,pause
0.03686902836672522,0.02054393730829488,pause
0.026958118625463705,0.015917807106602323,pause
0.019167569156701224,0.014091989653536318,pause
0.017145427520375903,0.021082666305714187,pause
0.013027552105002805,0.018262609679297045,pause
0.017717563858510556,-0.0011412317179358064,pause
0.006006691890223961,-0.021743198753461788,pause
0.005309017014032843,-0.04823258095182973,pause
0.020626468243837275,-0.07779008874330391,pause
0.03160136175136988,-0.09934565761184516,pause
0.010253824338713812,-0.11264592179191298,pause
0.006896598260776001,-0.11853134041431078,pause
0.003519034035380447,-0.11875557568506462,pause
0.0027666879970546653,-0.12477243675532597,pause
0.015215990466674068,-0.12580997844976782,pause
0.013643548066687142,-0.12899800782619447,pause
0.0064125459114788156,-0.12498579366565116,pause
0.0040498163054942075,-0.11197974297558909,pause
0.008194953829997588,-0.08740947416530355,pause
0.007855291730989401,-0.0682491399351969,pause
0.016526980555246644,-0.05156233685765303,pause
0.03670237281471401,-0.03271808856710938,pause
0.038822151217982125,-0.009435012827403897,pause
0.03085706286006776,0.009045140254498475,pause
0.039837580057030225,0.026907035747613814,pause
0.04844754275442065,0.0429893596210863,pause
0.034078273492473464,0.05711470275235147,pause
0.04248806954349854,0.06421438566643704,pause
0.04035432661588327,0.07039041361706286,pause
0.040568854161467216,0.0745878345183773,pause
0.037779694604032646,0.07192867795347162,pause
0.07838335334876956,0.06865808913142334,forward
0.03733586100806,0.06497063220991993,pause
0.0407969555988615,0.049517085450217,pause
0.04779804260446187,0.03467490321990464,pause
0.04714289992077065,0.02346469974886628,pause
0.04200181894803395,0.007696725653763021,pause
0.036620150239521865,-0.01283257909274785,pause
0.035622762100526936,-0.02305888933855259,pause
0.036436385289079824,-0.02717166696036181,pause
0.03116570005952984,-0.019535083169698365,pause
0.014517246253788,-0.012855145603684564,pause
0.016400343972582974,-0.00653587428071337,pause
0.00893677418553441,0.0026714907681676015,pause
0.00030211718168392585,0.0115361770122564,reverse
-0.005196829433748632,-0.009227091879089822,reverse
-0.05210494811396136,-0.04878610747805522,reverse
-0.06492663968128438,-0.09623499114473962,reverse
-0.05720325640047554,-0.13706246452880003,reverse
-0.07116137801506053,-0.17040654447349038,reverse
-0.07460401056199709,-0.19278213872233135,reverse
-0.06504172290409484,-0.21917348112765725,turn_left
-0.06509872494391136,-0.2490638719188352,turn_left
-0.06669375327910988,-0.2841091660202934,turn_left
-0.053320953359540686,-0.3255782642956053,turn_left
-0.04191391098264243,-0.35620699182660776,turn_left
-0.05399200568228213,-0.3649668247052096,turn_left
-0.050425442897697854,-0.36041612054641836,turn_left
-0.009751496313837545,-0.3555534182446598,turn_left
0.009034707482702546,-0.3497409811183156,turn_left
0.04222429950808418,-0.33058762951835363,turn_left
0.03969801380833067,-0.30946008759575405,turn_left
0.04328897467172213,-0.2836970240669497,turn_left
0.0378136057193457,-0.249901595652297,turn_left
0.045731811048031784,-0.2104447491572871,turn_left
0.054692177995847004,-0.16540398403323367,pause
0.04670759295950209,-0.12338141001180049,pause
0.004755993664390262,-0.07907826591104793,pause
0.024653003802470232,-0.040861881986500405,pause
0.13585676075290432,0.0011651642312533956,forward
0.07099160697752811,0.04615089761202868,forward
0.06465440015144898,0.08840090644390403,pause
0.05425237226682441,0.11694966435443493,pause
0.03590266913560964,0.1264184155240298,pause
0.030176428303865646,0.12022367511125846,pause
0.0456097061370194,0.1091535727516556,pause
0.04203464947173817,0.10683088307150675,pause
0.040445587861203156,0.10553064298756303,pause
0.05099389637441973,0.09635092819008459,pause
0.05610892562793059,0.06667417492421478,pause
0.0448671878056146,0.027812496249146744,pause
0.03699047523976664,0.006759469520431002,pause
0.04592936922132319,0.00027212082288745554,pause
0.03762700094135441,0.006149293514769541,pause
0.02889172279713153,0.011341441597968249,pause
0.03853105623904212,0.009960772686149224,pause
0.02066234867611824,0.0035061510600273658,pause
0.010679898541949699,-0.01040539625345502,pause
0.011098383392668245,-0.021861577333950805,pause
0.014133442408580608,-0.026079645613230073,pause
0.00854741462733621,-0.0274429718664825,pause
